Pais,Ciudad,Año,Rubro,Media,D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,con 0,sin 0
Bolivia,Bolivia,2007,Alimentos,"1,492.1",71.3,70.4,66.5,64.7,64.0,61.4,60.7,56.8,50.9,39.2,0.3185,0.3183
Bolivia,Bolivia,2007,No alimentos,549.0,11.2,12.0,14.2,14.9,14.6,15.7,15.6,17.3,19.3,28.3,0.5971,0.5957
Bolivia,Bolivia,2007,Gastos en vivienda y servicios de de la vivienda,539.0,13.6,13.0,14.4,15.4,16.3,17.4,17.8,19.4,21.8,22.8,0.5471,0.5471
Bolivia,Bolivia,2007,Educacion,199.8,4.0,4.6,5.0,5.0,5.1,5.5,6.0,6.5,8.0,9.7,0.6906,0.6149
Bolivia,La Paz,2007,Alimentos,"1,436.0",72.7,70.3,67.4,67.7,64.9,65.6,59.3,57.6,47.2,35.8,0.3109,0.3109
Bolivia,La Paz,2007,No alimentos,527.5,8.7,11.9,12.7,13.6,13.7,13.3,16.5,14.8,18.9,27.8,0.6243,0.6218
Bolivia,La Paz,2007,Gastos en vivienda y servicios de de la vivienda,528.6,12.5,11.8,14.3,12.9,14.0,14.8,16.7,18.9,23.2,23.5,0.5856,0.5856
Bolivia,La Paz,2007,Educacion,262.0,6.1,6.1,5.7,5.9,7.3,6.3,7.5,8.6,10.8,12.9,0.6960,0.6089
Bolivia,Santa Cruz,2007,Alimentos,"1,679.2",67.1,64.3,62.5,63.0,62.9,60.2,57.6,52.8,52.1,42.8,0.3038,0.3033
Bolivia,Santa Cruz,2007,No alimentos,551.5,11.5,16.4,13.8,15.2,14.7,15.9,15.7,19.9,18.2,20.9,0.5031,0.5029
Bolivia,Santa Cruz,2007,Gastos en vivienda y servicios de de la vivienda,677.9,18.9,16.5,18.6,18.2,18.4,18.6,21.5,23.1,22.8,25.4,0.4888,0.4888
Bolivia,Santa Cruz,2007,Educacion,203.0,2.6,2.8,5.1,3.5,4.0,5.4,5.1,4.1,6.9,11.0,0.7020,0.6324
Chile,Chile,2007,Alimentos,"43,101.7",,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,44.9,0.3551,0.3551
Chile,Chile,2007,Vestido y calzado,"10,036.0",,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,3.1,0.7255,0.6192
Chile,Chile,2007,"Vivienda, agua y combustible","28,140.8",19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,0.5999,0.5967
Chile,Chile,2007,Equipamiento,"14,638.4",5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,5.3,0.6816,0.6621
Chile,Chile,2007,Salud,"10,375.2",1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.8228,0.7379
Chile,Chile,2007,Transporte y comunicaciones,"43,642.2",15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,15.4,0.6543,0.6483
Chile,Chile,2007,Recreacion,"7,821.6",2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,0.7338,0.6647
Chile,Chile,2007,Educacion,"11,306.8",2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,2.9,0.8049,0.7093
Chile,Chile,2007,Otros,"22,831.9",5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,5.4,0.7057,0.6912
Chile,Gran Santiago,2007,Alimentos,"46,125.8",45.2,41.4,37.8,36.0,33.9,31.3,29.1,24.7,19.5,12.6,0.3549,0.3549
Chile,Gran Santiago,2007,Vestido y calzado,"10,931.9",3.0,4.6,5.1,5.6,5.8,6.3,6.0,6.1,5.3,4.7,0.7225,0.6198
Chile,Gran Santiago,2007,"Vivienda, agua y combustible","30,185.6",20.0,16.4,15.5,15.3,14.3,14.5,14.1,14.1,14.2,14.2,0.5951,0.5921
Chile,Gran Santiago,2007,Equipamiento,"15,868.3",4.7,5.4,6.1,5.7,6.4,6.3,7.0,7.3,8.4,8.5,0.6893,0.6715
Chile,Gran Santiago,2007,Salud,"11,788.4",1.4,2.4,3.0,2.6,3.5,4.7,4.2,5.7,7.0,6.8,0.8269,0.7473
Chile,Gran Santiago,2007,Transporte y comunicaciones,"46,704.8",14.2,15.3,16.2,17.1,17.7,17.7,18.2,19.7,21.0,27.9,0.6586,0.6505
Chile,Gran Santiago,2007,Recreacion,"8,568.3",2.2,3.5,3.2,3.9,3.4,4.2,4.1,4.2,4.2,4.3,0.7385,0.6715
Chile,Gran Santiago,2007,Educacion,"12,906.7",3.4,3.7,4.6,4.0,5.2,5.0,6.3,7.7,8.4,5.8,0.8037,0.7118
Chile,Gran Santiago,2007,Otros,"25,833.3",5.8,7.5,8.4,9.7,9.8,10.0,10.9,10.4,12.0,15.3,0.7049,0.6905
Colombia,Colombia,2007,"Alimento, bebida y tabaco","873,899",51.5,58.7,60.8,59.4,58.3,58.8,55.7,51.9,49.3,38.7,0.4303,0.4093
Colombia,Colombia,2007,Vestido y calzado,"68,119",5.2,3.6,3.4,3.7,3.7,3.4,3.9,4.0,4.1,4.1,0.7205,0.5840
Colombia,Colombia,2007,Vivienda y servicios básicos,"77,979",11.5,7.8,6.3,5.6,5.4,4.7,4.4,4.2,4.0,3.3,0.4962,0.4426
Colombia,Colombia,2007,Equipamiento y mantenimiento de vivienda,"38,429",4.4,2.5,2.1,2.2,1.9,1.8,1.7,2.1,2.1,2.5,0.5975,0.5945
Colombia,Colombia,2007,Salud,"25,187",1.8,1.4,1.6,1.3,1.3,1.5,1.4,1.2,1.5,1.6,0.7994,0.6984
Colombia,Colombia,2007,Transporte y comunicaciones,"213,042",7.8,9.3,8.8,9.4,10.3,10.4,11.3,11.9,12.7,15.1,0.6605,0.5946
Colombia,Colombia,2007,Recreacion,"37,479",2.1,1.9,1.8,1.9,1.8,1.9,2.0,2.0,2.3,2.5,0.7400,0.6433
Colombia,Colombia,2007,Educacion,"44,295",1.6,1.4,1.2,1.4,1.3,1.4,2.0,2.5,2.3,4.1,0.8523,0.7650
Colombia,Colombia,2007,Restaurantes y hoteles,"205,373",5.6,7.7,8.7,9.8,10.1,10.5,11.4,12.8,13.1,13.3,0.7198,0.5934
Colombia,Colombia,2007,Otros,"159,445",8.6,5.8,5.4,5.4,5.9,5.7,6.2,7.3,8.7,14.8,0.7234,0.7208
Colombia,Bogota,2007,"Alimento, bebida y tabaco","859,468",45.3,45.1,46.6,46.1,48.5,38.4,40.0,38.3,35.4,23.8,0.4135,0.4003
Colombia,Bogota,2007,Vestido y calzado,"108,269",3.7,3.6,4.7,4.3,5.6,3.9,5.6,3.6,5.2,4.2,0.6783,0.5630
Colombia,Bogota,2007,Vivienda y servicios básicos,"112,380",10.4,7.5,6.9,5.7,4.9,3.6,6.0,4.6,3.9,3.5,0.4361,0.4092
Colombia,Bogota,2007,Equipamiento y mantenimiento de vivienda,"60,021",2.5,3.4,2.4,2.3,1.6,2.1,2.2,2.5,3.1,2.5,0.5904,0.5849
Colombia,Bogota,2007,Salud,"43,460",1.7,2.3,1.3,1.8,2.6,0.9,1.3,1.9,2.2,1.8,0.7752,0.6925
Colombia,Bogota,2007,Transporte y comunicaciones,"352,128",13.9,12.8,13.1,14.2,13.3,14.9,15.1,13.8,13.9,15.9,0.5517,0.5353
Colombia,Bogota,2007,Recreacion,"60,040",1.5,2.8,1.9,2.5,1.7,2.1,2.0,2.5,3.1,2.7,0.6796,0.5982
Colombia,Bogota,2007,Educacion,"105,910",2.2,2.3,1.9,2.2,1.8,4.5,4.6,3.0,4.7,6.6,0.7959,0.6995
Colombia,Bogota,2007,Restaurantes y hoteles,"371,885",12.7,12.1,15.3,11.8,13.8,19.5,15.8,16.7,16.7,14.7,0.6065,0.5384
Colombia,Bogota,2007,Otros,"338,701",6.1,8.1,5.9,9.0,6.3,9.9,7.4,13.0,11.8,24.4,0.7214,0.7184
Colombia,Medellín,2007,"Alimento, bebida y tabaco","911,186",37.9,50.8,54.6,53.7,54.7,53.6,50.5,52.1,51.4,51.0,0.5477,0.5252
Colombia,Medellín,2007,Vestido y calzado,"67,972",10.8,5.8,4.9,5.8,4.2,4.3,4.1,3.7,4.0,3.0,0.7097,0.5562
Colombia,Medellín,2007,Vivienda y servicios básicos,"94,447",20.0,13.0,9.9,9.6,7.3,6.6,6.3,5.5,4.2,3.1,0.4344,0.3900
Colombia,Medellín,2007,Equipamiento y mantenimiento de vivienda,"37,371",5.9,3.3,2.7,2.5,2.0,2.4,1.8,2.1,2.1,1.9,0.6093,0.6050
Colombia,Medellín,2007,Salud,"23,963",2.0,1.3,1.1,1.4,1.7,1.4,1.1,1.5,1.3,1.4,0.8201,0.7193
Colombia,Medellín,2007,Transporte y comunicaciones,"244,480",7.1,10.3,10.3,11.7,12.6,13.0,14.3,14.8,14.6,14.9,0.6908,0.6216
Colombia,Medellín,2007,Recreacion,"30,899",2.0,2.2,1.7,1.5,1.8,1.7,1.9,1.8,1.4,1.9,0.7340,0.6251
Colombia,Medellín,2007,Educacion,"38,764",2.0,1.8,1.2,1.4,1.2,1.7,1.9,2.1,2.4,2.8,0.8569,0.7568
Colombia,Medellín,2007,Restaurantes y hoteles,"151,190",1.4,4.2,7.4,5.8,7.9,8.7,10.7,9.1,10.0,8.4,0.7458,0.5892
Colombia,Medellín,2007,Otros,"155,239",10.8,7.4,6.1,6.6,6.6,6.6,7.3,7.4,8.7,11.5,0.7271,0.7243
Colombia,Cali,2007,"Alimento, bebida y tabaco","881,108",46.4,45.1,50.0,43.6,52.9,53.6,50.8,48.3,43.7,35.4,0.4308,0.4179
Colombia,Cali,2007,Vestido y calzado,"83,199",4.1,4.8,3.8,4.1,3.8,4.0,3.9,4.0,4.2,4.9,0.6663,0.5679
Colombia,Cali,2007,Vivienda y servicios básicos,"92,607",10.3,8.9,5.8,7.0,5.1,4.9,4.3,4.7,4.8,`,0.4382,0.3718
Colombia,Cali,2007,Equipamiento y mantenimiento de vivienda,"43,583",2.6,2.1,2.1,1.7,1.6,1.7,1.8,2.2,2.8,2.6,0.5959,0.5914
Colombia,Cali,2007,Salud,"27,081",1.6,1.9,1.3,1.5,1.6,1.8,1.2,1.1,1.4,1.3,0.7367,0.6406
